employee_id,status,since_date,end_date,salary
ID_0038,inactive,2011-08-15T08:00:00,2017-08-14T17:00:00,61000.0
ID_0039,active,2022-06-01T08:00:00,,50500.0
ID_0040,terminated,2007-12-12T08:00:00,2012-12-11T17:00:00,70000.0
ID_0041,active,2018-05-01T08:00:00,,55000.0
ID_0042,on_leave,2014-09-09T08:00:00,2023-07-31T17:00:00,59000.0
ID_0043,active,2020-10-01T08:00:00,,52000.0
ID_0044,inactive,2013-03-15T08:00:00,2019-03-14T17:00:00,60500.0
ID_0045,active,2017-01-01T08:00:00,,56500.0
ID_0046,terminated,2009-05-05T08:00:00,2014-05-04T17:00:00,68000.0
ID_0047,active,2021-09-01T08:00:00,,52500.0
ID_0048,on_leave,2016-11-11T08:00:00,2023-10-31T17:00:00,58500.0
ID_0049,active,2019-07-01T08:00:00,,53500.0
ID_0050,inactive,2010-01-01T08:00:00,2016-12-31T17:00:00,61500.0
ID_0051,active,2022-04-01T08:00:00,,50500.0
ID_0052,terminated,2006-10-10T08:00:00,2012-10-09T17:00:00,71000.0
ID_0053,active,2018-02-01T08:00:00,,54500.0
ID_0054,on_leave,2014-06-06T08:00:00,2023-04-30T17:00:00,59000.0
ID_0055,active,2020-08-01T08:00:00,,51500.0
ID_0070,inactive,2012-12-12T08:00:00,2018-12-11T17:00:00,60000.0
ID_0057,active,2017-10-01T08:00:00,,57000.0
ID_0058,terminated,2008-04-04T08:00:00,2013-04-03T17:00:00,67500.0
ID_0059,active,2021-05-01T08:00:00,,53000.0
ID_0060,on_leave,2015-08-08T08:00:00,2024-03-31T17:00:00,58000.0
ID_0061,active,2019-11-01T08:00:00,,54000.0
ID_0062,inactive,2011-06-06T08:00:00,2017-06-05T17:00:00,61000.0
ID_0063,active,2022-01-01T08:00:00,,50500.0
ID_0064,terminated,2007-03-03T08:00:00,2012-03-02T17:00:00,70000.0
ID_0065,active,2018-07-01T08:00:00,,55000.0
ID_0066,on_leave,2014-11-11T08:00:00,2023-08-31T17:00:00,59000.0
ID_0067,active,2020-02-01T08:00:00,,52000.0
ID_0068,inactive,2013-09-09T08:00:00,2019-09-08T17:00:00,60500.0
ID_0069,active,2017-05-01T08:00:00,,56500.0
ID_0070,terminated,2009-01-01T08:00:00,2014-12-31T17:00:00,68000.0
ID_0071,active,2021-11-01T08:00:00,,52500.0
ID_0072,on_leave,2016-03-03T08:00:00,2023-12-31T17:00:00,58500.0
ID_0073,active,2019-01-01T08:00:00,,53500.0
ID_0074,inactive,2010-05-05T08:00:00,2016-05-04T17:00:00,61500.0
ID_0075,active,2022-07-01T08:00:00,,50500.0
ID_0076,terminated,2006-01-01T08:00:00,2012-12-31T17:00:00,71000.0
ID_0077,active,2018-10-01T08:00:00,,54500.0
ID_0078,on_leave,2014-02-02T08:00:00,2023-03-31T17:00:00,59000.0
ID_0079,active,2020-06-01T08:00:00,,51500.0
ID_0080,inactive,2012-08-08T08:00:00,2018-08-07T17:00:00,60000.0
ID_0081,active,2017-12-01T08:00:00,,57000.0
ID_0082,terminated,2008-02-02T08:00:00,2013-01-31T17:00:00,67500.0
ID_0083,active,2021-08-01T08:00:00,,53000.0
ID_0084,on_leave,2015-10-10T08:00:00,2024-04-30T17:00:00,58000.0
ID_0085,active,2019-04-01T08:00:00,,54000.0
ID_0086,inactive,2011-12-12T08:00:00,2017-12-11T17:00:00,61000.0
ID_0087,active,2022-02-01T08:00:00,,50500.0
ID_0088,terminated,2007-06-06T08:00:00,2012-06-05T17:00:00,70000.0
ID_0089,active,2018-03-01T08:00:00,,55000.0
ID_0090,on_leave,2014-07-07T08:00:00,2023-09-30T17:00:00,59000.0
ID_0091,active,2020-09-01T08:00:00,,52000.0
ID_0092,inactive,2013-01-01T08:00:00,2019-12-31T17:00:00,60500.0
ID_0093,active,2017-08-01T08:00:00,,56500.0
ID_0094,terminated,2009-03-03T08:00:00,2014-03-02T17:00:00,68000.0
ID_0095,active,2021-04-01T08:00:00,,52500.0
ID_0096,on_leave,2016-06-06T08:00:00,2023-11-30T17:00:00,58500.0
ID_0097,active,2019-09-01T08:00:00,,53500.0
ID_0098,inactive,2010-11-11T08:00:00,2016-11-10T17:00:00,61500.0
ID_0099,active,2022-01-15T08:00:00,,50500.0
ID_0100,terminated,2006-04-04T08:00:00,2012-04-03T17:00:00,71000.0
